Week,A(H3),A (H1N1)pdm09,A(Subtyping not performed),A(H3N2v),B,BVIC,BYAM
1,3295,320,39,0,165,45,463
2,3336,393,70,0,163,42,534
3,2727,406,50,0,189,47,536
4,2749,540,38,0,231,58,718
5,2494,542,41,0,306,91,804
6,2040,544,32,0,329,113,931
7,1511,495,24,0,251,115,931
8,1073,306,19,0,245,116,891
9,588,246,12,0,204,88,699
10,411,144,25,0,172,88,646
11,277,188,25,0,174,70,542
12,234,120,10,0,129,52,467
13,220,132,8,0,107,62,455
14,163,120,7,0,72,54,405
15,102,101,2,0,54,40,297
16,86,51,0,0,45,43,211
17,53,56,1,0,53,28,138
18,31,40,2,0,23,14,137
19,20,16,0,0,8,6,68
20,10,16,0,0,10,6,27
21,6,18,0,0,8,4,20
22,5,8,0,0,2,2,11
23,3,7,0,0,3,3,9
24,3,6,0,0,2,3,8
25,3,1,0,0,0,3,6
26,6,2,0,0,0,0,1
27,5,9,0,0,1,0,6
28,9,8,0,0,1,2,3
29,5,15,0,0,3,2,4
30,3,9,4,0,0,2,0
31,10,7,3,0,0,0,1
32,8,6,5,0,1,0,2
33,9,5,6,0,1,0,2
34,20,17,6,0,1,0,1
35,6,10,0,0,0,0,2
36,17,17,0,0,1,0,1
37,14,29,0,0,0,1,5
38,17,22,2,0,2,1,2
39,13,20,0,0,0,0,3
40,11,29,8,0,0,7,11
41,11,52,8,0,5,3,5
42,21,51,13,0,1,2,14
43,35,74,3,0,3,0,13
44,23,84,2,0,1,1,8
45,27,117,14,0,4,4,7
46,40,147,9,1,0,2,3
47,53,211,9,0,1,2,5
48,63,322,9,0,1,2,10
49,89,356,14,0,8,3,7
50,166,667,16,0,3,7,6
51,227,1100,78,0,9,20,7
52,263,1216,114,0,9,18,9
